SGP,0.03633217993079585
RUS,0.07156673114119923
COG,0.0
MCO,0.0
HKG,0.05263157894736842
KEN,0.0
GBR,0.059791332263242375
IDN,0.03773584905660377
COL,0.07317073170731707
ZMB,0.0
MTQ,0.0
JOR,0.029411764705882353
NPL,0.0
BEL,0.045112781954887216
EST,0.05128205128205128
BHR,0.0
BLZ,0.0
SVN,0.02631578947368421
LKA,0.0
FRA,0.05615696887686062
GIB,0.0
IRL,0.0674373795761079
SWE,0.04314329738058552
BMU,0.0
ETH,0.0
MLT,0.0
HTI,0.0
MYS,0.03759398496240601
CYM,0.07142857142857142
CYP,0.027777777777777776
ESP,0.04713804713804714
JEY,0.0
GHA,0.05555555555555555
BLR,0.09090909090909091
ISR,0.05485232067510549
IRQ,0.0
ISL,0.10674157303370786
PRT,0.047244094488188976
CMR,0.0
NGA,0.029411764705882353
SVK,0.0
ITA,0.04183266932270916
HRV,0.06666666666666667
QAT,0.0
CHE,0.03333333333333333
SLE,0.0
TTO,0.0
BIH,0.0
MKD,0.0
MAF,0.0
RWA,0.0
ZAF,0.04132231404958678
PRI,0.0
CHN,0.05014925373134328
BGR,0.05555555555555555
BGD,0.047619047619047616
MDG,0.0
TUN,0.0
IND,0.028864059590316574
PER,0.09259259259259259
GGY,0.5
DZA,0.0
PAN,0.07692307692307693
KWT,0.0
PRK,0.0
DEU,0.06176961602671119
GRC,0.06451612903225806
HUN,0.05333333333333334
NOR,0.0392156862745098
LBR,0.0
CIV,0.0
LAO,0.0
PSE,0.0
CRI,0.08333333333333333
VEN,0.058823529411764705
LUX,0.07142857142857142
MAR,0.0
URY,0.0
MEX,0.04716981132075472
KHM,0.0
EGY,0.06060606060606061
KOR,0.051094890510948905
ZWE,0.0
SLV,0.16666666666666666
GEO,0.0
OMN,0.0
JAM,0.0
UKR,0.030612244897959183
IMN,0.0
BRB,0.0
MNE,0.0
DMA,0.0
ARG,0.09389671361502347
CAN,0.05421412300683371
TAN,0.0
SYC,0.5
NIC,0.0
HND,0.0
ALB,0.0
DNK,0.05246913580246913
SOM,1.0
SRB,0.043478260869565216
DOM,0.0
NZL,0.0625
MLI,0.0
MUS,0.0
SAU,0.0
ECU,0.0
LIE,0.0
FIN,0.041666666666666664
PHL,0.0410958904109589
TUR,0.041237113402061855
CHL,0.06542056074766354
SEN,0.0
IRN,0.0
BRA,0.0546875
LTU,0.0425531914893617
LVA,0.06779661016949153
MMR,0.0
UZB,0.0
VNM,0.0625
UGA,0.058823529411764705
PRY,0.0
BWA,0.0
CZE,0.06741573033707865
MOZ,0.0
USA,0.07466700175923599
REU,0.0
ROM,0.03278688524590164
ARM,0.0
MDA,0.0
POL,0.04411764705882353
AUT,0.05732484076433121
AUS,0.040740740740740744
JPN,0.03728070175438596
ARE,0.04285714285714286
THA,0.05555555555555555
GTM,0.0
LBN,0.0
TGO,0.0
AZE,0.0
PAK,0.07692307692307693
COD,0.0
NLD,0.03541315345699832
KAZ,0.0
TWN,0.045454545454545456
BAH,0.0
